dia,minuto,aeropuerto,evento,ocupacion,capacidad
29,127.0,ALC,ext_salida,0,6
29,128.0,LPA,ext_salida,3,10
29,128.0,LPA,ext_salida,2,10
29,128.0,LPA,ext_salida,1,10
29,128.0,LPA,ext_salida,0,10
29,130.0,PMI,ext_salida,2,11
29,130.0,PMI,ext_salida,1,11
29,130.0,PMI,ext_salida,0,11
29,135.0,SCQ,ext_llegada,1,6
29,135.0,SCQ,ext_llegada,2,6
29,135.0,SCQ,ext_llegada,3,6
29,136.0,IBZ,ext_salida,0,7
29,139.0,VLC,ext_salida,0,6
29,146.0,MAD,ext_llegada,1,18
29,146.0,MAD,ext_llegada,2,18
29,156.0,ACE,ext_salida,0,6
29,164.0,TFN,ext_llegada,1,9
29,164.0,TFN,ext_llegada,2,9
29,164.0,TFN,ext_llegada,3,9
29,164.0,TFN,ext_llegada,4,9
29,170.0,SCQ,ext_salida,2,6
29,170.0,SCQ,ext_salida,1,6
29,170.0,SCQ,ext_salida,0,6
29,175.0,AGP,ext_llegada,1,7
29,178.0,BIO,ext_llegada,1,7
29,186.0,MAD,ext_salida,1,18
29,186.0,MAD,ext_salida,0,18
29,198.0,BIO,ext_salida,0,7
29,200.0,TFN,ext_salida,3,9
29,200.0,TFN,ext_salida,2,9
29,200.0,TFN,ext_salida,1,9
29,200.0,TFN,ext_salida,0,9
29,211.0,AGP,ext_salida,0,7
29,221.0,BCN,ext_llegada,1,15
29,221.0,BCN,ext_llegada,2,15
29,221.0,BCN,ext_llegada,3,15
29,221.0,BCN,ext_llegada,4,15
29,228.0,PMI,ext_llegada,1,11
29,246.0,BCN,ext_salida,3,15
29,246.0,BCN,ext_salida,2,15
29,246.0,BCN,ext_salida,1,15
29,246.0,BCN,ext_salida,0,15
29,250.0,PMI,ext_salida,0,11
29,251.0,ALC,ext_llegada,1,6
29,251.0,ALC,ext_llegada,2,6
29,263.0,VLC,ext_llegada,1,6
29,263.0,VLC,ext_llegada,2,6
29,263.0,VLC,ext_llegada,3,6
29,263.0,VLC,ext_llegada,4,6
29,263.0,VLC,ext_llegada,5,6
29,271.0,IBZ,ext_llegada,1,7
29,271.0,IBZ,ext_llegada,2,7
29,271.0,ACE,ext_llegada,1,6
29,271.0,ACE,ext_llegada,2,6
29,271.0,ACE,ext_llegada,3,6
29,273.0,ALC,ext_salida,1,6
29,273.0,ALC,ext_salida,0,6
29,281.0,MAH,ext_llegada,1,6
29,281.0,MAH,ext_llegada,2,6
29,289.0,LPA,ext_llegada,1,10
29,289.0,LPA,ext_llegada,2,10
29,289.0,LPA,ext_llegada,3,10
29,289.0,LPA,ext_llegada,4,10
29,289.0,VLC,ext_salida,4,6
29,289.0,VLC,ext_salida,3,6
29,289.0,VLC,ext_salida,2,6
29,289.0,VLC,ext_salida,1,6
29,289.0,VLC,ext_salida,0,6
29,290.0,FUE,ext_llegada,1,6
29,290.0,FUE,ext_llegada,2,6
29,290.0,FUE,ext_llegada,3,6
29,291.0,IBZ,ext_salida,1,7
29,291.0,IBZ,ext_salida,0,7
29,293.0,SVQ,ext_llegada,1,8
29,293.0,SVQ,ext_llegada,2,8
29,293.0,SVQ,ext_llegada,3,8
29,294.0,ACE,ext_salida,2,6
29,294.0,ACE,ext_salida,1,6
29,294.0,ACE,ext_salida,0,6
29,306.0,BIO,ext_llegada,1,7
29,306.0,BIO,ext_llegada,2,7
29,310.0,MAH,ext_salida,1,6
29,310.0,MAH,ext_salida,0,6
29,310.0,LPA,ext_salida,3,10
29,310.0,LPA,ext_salida,2,10
29,310.0,LPA,ext_salida,1,10
29,310.0,LPA,ext_salida,0,10
29,311.0,FUE,ext_salida,2,6
29,311.0,FUE,ext_salida,1,6
29,311.0,FUE,ext_salida,0,6
29,317.0,SVQ,ext_salida,2,8
29,317.0,SVQ,ext_salida,1,8
29,317.0,SVQ,ext_salida,0,8
29,318.0,MAD,ext_llegada,1,18
29,318.0,MAD,ext_llegada,2,18
29,318.0,MAD,ext_llegada,3,18
29,318.0,MAD,ext_llegada,4,18
29,340.0,BIO,ext_salida,1,7
29,340.0,BIO,ext_salida,0,7
29,345.0,SCQ,ext_llegada,1,6
29,345.0,SCQ,ext_llegada,2,6
29,345.0,SCQ,ext_llegada,3,6
29,345.0,SCQ,ext_llegada,4,6
29,348.0,MAD,ext_salida,3,18
29,348.0,MAD,ext_salida,2,18
29,348.0,MAD,ext_salida,1,18
29,348.0,MAD,ext_salida,0,18
29,361.0,AGP,ext_llegada,1,7
29,361.0,AGP,ext_llegada,2,7
29,361.0,AGP,ext_llegada,3,7
29,361.0,AGP,ext_llegada,4,7
29,380.0,TFN,ext_llegada,1,9
29,380.0,TFN,ext_llegada,2,9
29,380.0,SCQ,ext_salida,3,6
29,380.0,SCQ,ext_salida,2,6
29,380.0,SCQ,ext_salida,1,6
29,380.0,SCQ,ext_salida,0,6
29,400.0,AGP,ext_salida,3,7
29,400.0,AGP,ext_salida,2,7
29,400.0,AGP,ext_salida,1,7
29,400.0,AGP,ext_salida,0,7
29,403.0,PMI,ext_llegada,1,11
29,403.0,PMI,ext_llegada,2,11
29,403.0,PMI,ext_llegada,3,11
29,403.0,IBZ,ext_llegada,1,7
29,405.0,MAH,ext_llegada,1,6
29,405.0,MAH,ext_llegada,2,6
29,405.0,MAH,ext_llegada,3,6
29,405.0,MAH,ext_llegada,4,6
29,411.0,BCN,ext_llegada,1,15
29,414.0,TFN,ext_salida,1,9
29,414.0,TFN,ext_salida,0,9
29,422.0,ACE,ext_llegada,1,6
29,422.0,ACE,ext_llegada,2,6
29,422.0,ACE,ext_llegada,3,6
29,422.0,ACE,ext_llegada,4,6
29,428.0,IBZ,ext_salida,0,7
29,430.0,ALC,ext_llegada,1,6
29,430.0,ALC,ext_llegada,2,6
29,430.0,ALC,ext_llegada,3,6
29,431.0,PMI,ext_salida,2,11
29,431.0,PMI,ext_salida,1,11
29,431.0,PMI,ext_salida,0,11
29,432.0,VLC,ext_llegada,1,6
29,432.0,VLC,ext_llegada,2,6
29,432.0,VLC,ext_llegada,3,6
29,438.0,MAH,ext_salida,3,6
29,438.0,MAH,ext_salida,2,6
29,438.0,MAH,ext_salida,1,6
29,438.0,MAH,ext_salida,0,6
29,443.0,MAD,ext_llegada,1,18
29,443.0,MAD,ext_llegada,2,18
29,447.0,BCN,ext_salida,0,15
29,450.0,FUE,ext_llegada,1,6
29,450.0,FUE,ext_llegada,2,6
29,451.0,SVQ,ext_llegada,1,8
29,451.0,SVQ,ext_llegada,2,8
29,451.0,SVQ,ext_llegada,3,8
29,451.0,SVQ,ext_llegada,4,8
29,454.0,ACE,ext_salida,3,6
29,454.0,ACE,ext_salida,2,6
29,454.0,ACE,ext_salida,1,6
29,454.0,ACE,ext_salida,0,6
29,455.0,VLC,ext_salida,2,6
29,455.0,VLC,ext_salida,1,6
29,455.0,VLC,ext_salida,0,6
29,470.0,ALC,ext_salida,2,6
29,470.0,ALC,ext_salida,1,6
29,470.0,ALC,ext_salida,0,6
29,472.0,LPA,ext_llegada,1,10
29,473.0,SVQ,ext_salida,3,8
29,473.0,SVQ,ext_salida,2,8
29,473.0,SVQ,ext_salida,1,8
29,473.0,SVQ,ext_salida,0,8
29,480.0,FUE,ext_salida,1,6
29,480.0,FUE,ext_salida,0,6
29,481.0,MAD,ext_salida,1,18
29,481.0,MAD,ext_salida,0,18
29,501.0,LPA,ext_salida,0,10
29,504.0,BIO,ext_llegada,1,7
29,504.0,BIO,ext_llegada,2,7
29,504.0,BIO,ext_llegada,3,7
29,517.0,TFN,ext_llegada,1,9
29,517.0,TFN,ext_llegada,2,9
29,517.0,TFN,ext_llegada,3,9
29,517.0,TFN,ext_llegada,4,9
29,533.0,BIO,ext_salida,2,7
29,533.0,BIO,ext_salida,1,7
29,533.0,BIO,ext_salida,0,7
29,536.0,SCQ,ext_llegada,1,6
29,536.0,SCQ,ext_llegada,2,6
29,536.0,SCQ,ext_llegada,3,6
29,539.0,TFN,ext_salida,3,9
29,539.0,TFN,ext_salida,2,9
29,539.0,TFN,ext_salida,1,9
29,539.0,TFN,ext_salida,0,9
29,545.0,PMI,ext_llegada,1,11
29,545.0,PMI,ext_llegada,2,11
29,545.0,PMI,ext_llegada,3,11
29,545.0,PMI,ext_llegada,4,11
29,546.0,AGP,ext_llegada,1,7
29,554.0,ACE,ext_llegada,1,6
29,554.0,ACE,ext_llegada,2,6
29,558.0,SCQ,ext_salida,2,6
29,558.0,SCQ,ext_salida,1,6
29,558.0,SCQ,ext_salida,0,6
29,567.0,SVQ,ext_llegada,1,8
29,567.0,SVQ,ext_llegada,2,8
29,571.0,BCN,ext_llegada,1,15
29,571.0,BCN,ext_llegada,2,15
29,571.0,PMI,ext_salida,3,11
29,571.0,PMI,ext_salida,2,11
29,571.0,PMI,ext_salida,1,11
29,571.0,PMI,ext_salida,0,11
29,578.0,AGP,ext_salida,0,7
29,587.0,ALC,ext_llegada,1,6
29,587.0,ALC,ext_llegada,2,6
29,588.0,ACE,ext_salida,1,6
29,588.0,ACE,ext_salida,0,6
29,595.0,VLC,ext_llegada,1,6
29,595.0,VLC,ext_llegada,2,6
29,595.0,VLC,ext_llegada,3,6
29,598.0,FUE,ext_llegada,1,6
29,598.0,FUE,ext_llegada,2,6
29,598.0,FUE,ext_llegada,3,6
29,598.0,SVQ,ext_salida,1,8
29,598.0,SVQ,ext_salida,0,8
29,602.0,IBZ,ext_llegada,1,7
29,602.0,IBZ,ext_llegada,2,7
29,602.0,IBZ,ext_llegada,3,7
29,602.0,IBZ,ext_llegada,4,7
29,602.0,LPA,ext_llegada,1,10
29,602.0,LPA,ext_llegada,2,10
29,602.0,LPA,ext_llegada,3,10
29,602.0,LPA,ext_llegada,4,10
29,607.0,BCN,ext_salida,1,15
29,607.0,BCN,ext_salida,0,15
29,616.0,VLC,ext_salida,2,6
29,616.0,VLC,ext_salida,1,6
29,616.0,VLC,ext_salida,0,6
29,617.0,MAH,ext_llegada,1,6
29,625.0,ALC,ext_salida,1,6
29,625.0,ALC,ext_salida,0,6
29,632.0,LPA,ext_salida,3,10
29,632.0,LPA,ext_salida,2,10
29,632.0,LPA,ext_salida,1,10
29,632.0,LPA,ext_salida,0,10
29,635.0,MAD,ext_llegada,1,18
29,635.0,MAD,ext_llegada,2,18
29,635.0,MAD,ext_llegada,3,18
29,635.0,MAD,ext_llegada,4,18
29,635.0,MAD,ext_llegada,5,18
29,635.0,FUE,ext_salida,2,6
29,635.0,FUE,ext_salida,1,6
29,635.0,FUE,ext_salida,0,6
29,639.0,IBZ,ext_salida,3,7
29,639.0,IBZ,ext_salida,2,7
29,639.0,IBZ,ext_salida,1,7
29,639.0,IBZ,ext_salida,0,7
29,656.0,MAH,ext_salida,0,6
29,657.0,MAD,ext_salida,4,18
29,657.0,MAD,ext_salida,3,18
29,657.0,MAD,ext_salida,2,18
29,657.0,MAD,ext_salida,1,18
29,657.0,MAD,ext_salida,0,18
29,697.0,BIO,ext_llegada,1,7
29,704.0,ACE,ext_llegada,1,6
29,707.0,SVQ,ext_llegada,1,8
29,707.0,SVQ,ext_llegada,2,8
29,712.0,SCQ,ext_llegada,1,6
29,712.0,SCQ,ext_llegada,2,6
29,712.0,SCQ,ext_llegada,3,6
29,712.0,SCQ,ext_llegada,4,6
29,714.0,BCN,ext_llegada,1,15
29,714.0,BCN,ext_llegada,2,15
29,714.0,BCN,ext_llegada,3,15
29,717.0,TFN,ext_llegada,1,9
29,717.0,TFN,ext_llegada,2,9
29,717.0,TFN,ext_llegada,3,9
29,717.0,TFN,ext_llegada,4,9
29,721.0,AGP,ext_llegada,1,7
29,721.0,AGP,ext_llegada,2,7
29,721.0,AGP,ext_llegada,3,7
29,721.0,AGP,ext_llegada,4,7
29,721.0,AGP,ext_llegada,5,7
29,722.0,VLC,ext_llegada,1,6
29,722.0,VLC,ext_llegada,2,6
29,722.0,VLC,ext_llegada,3,6
29,728.0,ACE,ext_salida,0,6
29,728.0,SVQ,ext_salida,1,8
29,728.0,SVQ,ext_salida,0,8
29,736.0,ALC,ext_llegada,1,6
29,736.0,ALC,ext_llegada,2,6
29,736.0,ALC,ext_llegada,3,6
29,736.0,ALC,ext_llegada,4,6
29,736.0,ALC,ext_llegada,5,6
29,737.0,BIO,ext_salida,0,7
29,740.0,LPA,ext_llegada,1,10
29,740.0,BCN,ext_salida,2,15
29,740.0,BCN,ext_salida,1,15
29,740.0,BCN,ext_salida,0,15
29,744.0,SCQ,ext_salida,3,6
29,744.0,SCQ,ext_salida,2,6
29,744.0,SCQ,ext_salida,1,6
29,744.0,SCQ,ext_salida,0,6
29,745.0,TFN,ext_salida,3,9
29,745.0,TFN,ext_salida,2,9
29,745.0,TFN,ext_salida,1,9
29,745.0,TFN,ext_salida,0,9
29,746.0,MAH,ext_llegada,1,6
29,746.0,MAH,ext_llegada,2,6
29,746.0,MAH,ext_llegada,3,6
29,746.0,MAH,ext_llegada,4,6
29,746.0,MAH,ext_llegada,5,6
29,750.0,PMI,ext_llegada,1,11
29,750.0,PMI,ext_llegada,2,11
29,750.0,PMI,ext_llegada,3,11
29,750.0,PMI,ext_llegada,4,11
29,750.0,PMI,ext_llegada,5,11
29,750.0,IBZ,ext_llegada,1,7
29,750.0,IBZ,ext_llegada,2,7
29,750.0,IBZ,ext_llegada,3,7
29,750.0,IBZ,ext_llegada,4,7
29,755.0,VLC,ext_salida,2,6
29,755.0,VLC,ext_salida,1,6
29,755.0,VLC,ext_salida,0,6
29,760.0,ALC,ext_salida,4,6
29,760.0,ALC,ext_salida,3,6
29,760.0,ALC,ext_salida,2,6
29,760.0,ALC,ext_salida,1,6
29,760.0,ALC,ext_salida,0,6
29,761.0,AGP,ext_salida,4,7
29,761.0,AGP,ext_salida,3,7
29,761.0,AGP,ext_salida,2,7
29,761.0,AGP,ext_salida,1,7
29,761.0,AGP,ext_salida,0,7
29,766.0,FUE,ext_llegada,1,6
29,766.0,FUE,ext_llegada,2,6
29,766.0,FUE,ext_llegada,3,6
29,766.0,FUE,ext_llegada,4,6
29,768.0,LPA,ext_salida,0,10
29,773.0,PMI,ext_salida,4,11
29,773.0,PMI,ext_salida,3,11
29,773.0,PMI,ext_salida,2,11
29,773.0,PMI,ext_salida,1,11
29,773.0,PMI,ext_salida,0,11
29,774.0,MAH,ext_salida,4,6
29,774.0,MAH,ext_salida,3,6
29,774.0,MAH,ext_salida,2,6
29,774.0,MAH,ext_salida,1,6
29,774.0,MAH,ext_salida,0,6
29,778.0,IBZ,ext_salida,3,7
29,778.0,IBZ,ext_salida,2,7
29,778.0,IBZ,ext_salida,1,7
29,778.0,IBZ,ext_salida,0,7
29,787.0,FUE,ext_salida,3,6
29,787.0,FUE,ext_salida,2,6
29,787.0,FUE,ext_salida,1,6
29,787.0,FUE,ext_salida,0,6
29,832.0,MAD,ext_llegada,1,18
29,832.0,MAD,ext_llegada,2,18
29,832.0,MAD,ext_llegada,3,18
29,832.0,MAD,ext_llegada,4,18
29,858.0,ACE,ext_llegada,1,6
29,861.0,MAD,ext_salida,3,18
29,861.0,MAD,ext_salida,2,18
29,861.0,MAD,ext_salida,1,18
29,861.0,MAD,ext_salida,0,18
29,865.0,BCN,ext_llegada,1,15
29,865.0,BCN,ext_llegada,2,15
29,865.0,BCN,ext_llegada,3,15
29,865.0,BCN,ext_llegada,4,15
29,872.0,VLC,ext_llegada,1,6
29,872.0,VLC,ext_llegada,2,6
29,872.0,VLC,ext_llegada,3,6
29,872.0,VLC,ext_llegada,4,6
29,880.0,ACE,ext_salida,0,6
29,886.0,SCQ,ext_llegada,1,6
29,886.0,SCQ,ext_llegada,2,6
29,886.0,SCQ,ext_llegada,3,6
29,886.0,SCQ,ext_llegada,4,6
29,886.0,TFN,ext_llegada,1,9
29,886.0,TFN,ext_llegada,2,9
29,886.0,TFN,ext_llegada,3,9
29,886.0,TFN,ext_llegada,4,9
29,888.0,ALC,ext_llegada,1,6
29,888.0,ALC,ext_llegada,2,6
29,888.0,ALC,ext_llegada,3,6
29,893.0,MAH,ext_llegada,1,6
29,893.0,MAH,ext_llegada,2,6
29,893.0,MAH,ext_llegada,3,6
29,894.0,BCN,ext_salida,3,15
29,894.0,BCN,ext_salida,2,15
29,894.0,BCN,ext_salida,1,15
29,894.0,BCN,ext_salida,0,15
29,895.0,BIO,ext_llegada,1,7
29,895.0,BIO,ext_llegada,2,7
29,895.0,BIO,ext_llegada,3,7
29,898.0,FUE,ext_llegada,1,6
29,898.0,FUE,ext_llegada,2,6
29,902.0,LPA,ext_llegada,1,10
29,902.0,LPA,ext_llegada,2,10
29,902.0,LPA,ext_llegada,3,10
29,902.0,LPA,ext_llegada,4,10
29,902.0,LPA,ext_llegada,5,10
29,905.0,SVQ,ext_llegada,1,8
29,905.0,SVQ,ext_llegada,2,8
29,905.0,SVQ,ext_llegada,3,8
29,905.0,SVQ,ext_llegada,4,8
29,907.0,VLC,ext_salida,3,6
29,907.0,VLC,ext_salida,2,6
29,907.0,VLC,ext_salida,1,6
29,907.0,VLC,ext_salida,0,6
29,911.0,TFN,ext_salida,3,9
29,911.0,TFN,ext_salida,2,9
29,911.0,TFN,ext_salida,1,9
29,911.0,TFN,ext_salida,0,9
29,919.0,PMI,ext_llegada,1,11
29,921.0,BIO,ext_salida,2,7
29,921.0,BIO,ext_salida,1,7
29,921.0,BIO,ext_salida,0,7
29,925.0,SVQ,ext_salida,3,8
29,925.0,SVQ,ext_salida,2,8
29,925.0,SVQ,ext_salida,1,8
29,925.0,SVQ,ext_salida,0,8
29,926.0,AGP,ext_llegada,1,7
29,926.0,SCQ,ext_salida,3,6
29,926.0,SCQ,ext_salida,2,6
29,926.0,SCQ,ext_salida,1,6
29,926.0,SCQ,ext_salida,0,6
29,926.0,ALC,ext_salida,2,6
29,926.0,ALC,ext_salida,1,6
29,926.0,ALC,ext_salida,0,6
29,930.0,IBZ,ext_llegada,1,7
29,930.0,IBZ,ext_llegada,2,7
29,930.0,IBZ,ext_llegada,3,7
29,933.0,MAH,ext_salida,2,6
29,933.0,MAH,ext_salida,1,6
29,933.0,MAH,ext_salida,0,6
29,934.0,FUE,ext_salida,1,6
29,934.0,FUE,ext_salida,0,6
29,936.0,LPA,ext_salida,4,10
29,936.0,LPA,ext_salida,3,10
29,936.0,LPA,ext_salida,2,10
29,936.0,LPA,ext_salida,1,10
29,936.0,LPA,ext_salida,0,10
29,939.0,PMI,ext_salida,0,11
29,950.0,AGP,ext_salida,0,7
29,959.0,IBZ,ext_salida,2,7
29,959.0,IBZ,ext_salida,1,7
29,959.0,IBZ,ext_salida,0,7
29,993.0,ACE,ext_llegada,1,6
29,993.0,ACE,ext_llegada,2,6
29,993.0,ACE,ext_llegada,3,6
29,1012.0,MAD,ext_llegada,1,18
29,1012.0,MAD,ext_llegada,2,18
29,1031.0,ACE,ext_salida,2,6
29,1031.0,ACE,ext_salida,1,6
29,1031.0,ACE,ext_salida,0,6
29,1048.0,MAD,ext_salida,1,18
29,1048.0,MAD,ext_salida,0,18
29,1056.0,VLC,ext_llegada,1,6
29,1056.0,VLC,ext_llegada,2,6
29,1056.0,VLC,ext_llegada,3,6
29,1056.0,VLC,ext_llegada,4,6
29,1056.0,VLC,ext_llegada,5,6
29,1057.0,BIO,ext_llegada,1,7
29,1057.0,BIO,ext_llegada,2,7
29,1058.0,ALC,ext_llegada,1,6
29,1058.0,ALC,ext_llegada,2,6
29,1058.0,ALC,ext_llegada,3,6
29,1058.0,ALC,ext_llegada,4,6
29,1058.0,ALC,ext_llegada,5,6
29,1060.0,BCN,ext_llegada,1,15
29,1060.0,BCN,ext_llegada,2,15
29,1060.0,BCN,ext_llegada,3,15
29,1061.0,MAH,ext_llegada,1,6
29,1061.0,MAH,ext_llegada,2,6
29,1061.0,MAH,ext_llegada,3,6
29,1075.0,SVQ,ext_llegada,1,8
29,1075.0,SVQ,ext_llegada,2,8
29,1075.0,SVQ,ext_llegada,3,8
29,1075.0,SVQ,ext_llegada,4,8
29,1075.0,SVQ,ext_llegada,5,8
29,1082.0,AGP,ext_llegada,1,7
29,1082.0,AGP,ext_llegada,2,7
29,1082.0,AGP,ext_llegada,3,7
29,1082.0,AGP,ext_llegada,4,7
29,1082.0,AGP,ext_llegada,5,7
29,1083.0,MAH,ext_salida,2,6
29,1083.0,MAH,ext_salida,1,6
29,1083.0,MAH,ext_salida,0,6
29,1085.0,TFN,ext_llegada,1,9
29,1085.0,TFN,ext_llegada,2,9
29,1087.0,BIO,ext_salida,1,7
29,1087.0,BIO,ext_salida,0,7
29,1088.0,ALC,ext_salida,4,6
29,1088.0,ALC,ext_salida,3,6
29,1088.0,ALC,ext_salida,2,6
29,1088.0,ALC,ext_salida,1,6
29,1088.0,ALC,ext_salida,0,6
29,1091.0,SCQ,ext_llegada,1,6
29,1094.0,BCN,ext_salida,2,15
29,1094.0,BCN,ext_salida,1,15
29,1094.0,BCN,ext_salida,0,15
29,1095.0,VLC,ext_salida,4,6
29,1095.0,VLC,ext_salida,3,6
29,1095.0,VLC,ext_salida,2,6
29,1095.0,VLC,ext_salida,1,6
29,1095.0,VLC,ext_salida,0,6
29,1103.0,PMI,ext_llegada,1,11
29,1111.0,FUE,ext_llegada,1,6
29,1111.0,FUE,ext_llegada,2,6
29,1113.0,LPA,ext_llegada,1,10
29,1113.0,LPA,ext_llegada,2,10
29,1113.0,LPA,ext_llegada,3,10
29,1113.0,LPA,ext_llegada,4,10
29,1113.0,LPA,ext_llegada,5,10
29,1113.0,SVQ,ext_salida,4,8
29,1113.0,SVQ,ext_salida,3,8
29,1113.0,SVQ,ext_salida,2,8
29,1113.0,SVQ,ext_salida,1,8
29,1113.0,SVQ,ext_salida,0,8
29,1113.0,TFN,ext_salida,1,9
29,1113.0,TFN,ext_salida,0,9
29,1119.0,AGP,ext_salida,4,7
29,1119.0,AGP,ext_salida,3,7
29,1119.0,AGP,ext_salida,2,7
29,1119.0,AGP,ext_salida,1,7
29,1119.0,AGP,ext_salida,0,7
29,1121.0,IBZ,ext_llegada,1,7
29,1121.0,IBZ,ext_llegada,2,7
29,1121.0,IBZ,ext_llegada,3,7
29,1123.0,SCQ,ext_salida,0,6
29,1129.0,PMI,ext_salida,0,11
29,1141.0,FUE,ext_salida,1,6
29,1141.0,FUE,ext_salida,0,6
29,1144.0,LPA,ext_salida,4,10
29,1144.0,LPA,ext_salida,3,10
29,1144.0,LPA,ext_salida,2,10
29,1144.0,LPA,ext_salida,1,10
29,1144.0,LPA,ext_salida,0,10
29,1147.0,MAD,ext_llegada,1,18
29,1147.0,MAD,ext_llegada,2,18
29,1147.0,MAD,ext_llegada,3,18
29,1149.0,IBZ,ext_salida,2,7
29,1149.0,IBZ,ext_salida,1,7
29,1149.0,IBZ,ext_salida,0,7
29,1156.0,ACE,ext_llegada,1,6
29,1183.0,MAD,ext_salida,2,18
29,1183.0,MAD,ext_salida,1,18
29,1183.0,MAD,ext_salida,0,18
29,1188.0,MAH,ext_llegada,1,6
29,1188.0,MAH,ext_llegada,2,6
29,1188.0,MAH,ext_llegada,3,6
29,1188.0,MAH,ext_llegada,4,6
29,1188.0,MAH,ext_llegada,5,6
29,1188.0,BCN,ext_llegada,1,15
29,1188.0,BCN,ext_llegada,2,15
29,1194.0,ACE,ext_salida,0,6
29,1195.0,ALC,ext_llegada,1,6
29,1195.0,ALC,ext_llegada,2,6
29,1215.0,MAH,ext_salida,4,6
29,1215.0,MAH,ext_salida,3,6
29,1215.0,MAH,ext_salida,2,6
29,1215.0,MAH,ext_salida,1,6
29,1215.0,MAH,ext_salida,0,6
29,1217.0,AGP,ext_llegada,1,7
29,1217.0,AGP,ext_llegada,2,7
29,1217.0,AGP,ext_llegada,3,7
29,1217.0,AGP,ext_llegada,4,7
29,1217.0,AGP,ext_llegada,5,7
29,1223.0,BCN,ext_salida,1,15
29,1223.0,BCN,ext_salida,0,15
29,1224.0,BIO,ext_llegada,1,7
29,1224.0,BIO,ext_llegada,2,7
29,1224.0,BIO,ext_llegada,3,7
29,1224.0,BIO,ext_llegada,4,7
29,1224.0,BIO,ext_llegada,5,7
29,1232.0,ALC,ext_salida,1,6
29,1232.0,ALC,ext_salida,0,6
29,1239.0,AGP,ext_salida,4,7
29,1239.0,AGP,ext_salida,3,7
29,1239.0,AGP,ext_salida,2,7
29,1239.0,AGP,ext_salida,1,7
